latitude,longtitude,depth,temperature,time
0,0,1.186,1.647E+12,5.400000095
59.26343918,10.74704456,1.186,1.647E+12,5.400000095
0,0,1.186,1.647E+12,5.400000095
0,0,1.186,1.647E+12,5.400000095
0,0,1.186,1.647E+12,5.400000095
0,0,1.186,1.647E+12,5.400000095
0,0,1.186,1.647E+12,5.400000095
0,0,1.186,1.647E+12,5.400000095
0,0,1.196,1.647E+12,5.400000095
0,0,1.196,1.647E+12,5.400000095
0,0,1.196,1.647E+12,5.400000095
0,0,1.196,1.647E+12,5.400000095
0,0,1.196,1.647E+12,5.400000095
0,0,1.196,1.647E+12,5.400000095
0,0,1.196,1.647E+12,5.400000095
0,0,1.196,1.647E+12,5.400000095
0,0,1.196,1.647E+12,5.400000095
59.26343155,10.74703026,1.196,1.647E+12,5.400000095
0,0,1.196,1.647E+12,5.400000095
0,0,1.196,1.647E+12,5.400000095
0,0,1.196,1.647E+12,5.400000095
0,0,1.196,1.647E+12,5.400000095
0,0,1.196,1.647E+12,5.400000095
0,0,1.207,1.647E+12,5.400000095
0,0,1.207,1.647E+12,5.400000095
0,0,1.207,1.647E+12,5.400000095
0,0,1.207,1.647E+12,5.400000095
0,0,1.217,1.647E+12,5.400000095
0,0,1.207,1.647E+12,5.400000095
0,0,1.207,1.647E+12,5.400000095
0,0,1.207,1.647E+12,5.400000095
0,0,1.207,1.647E+12,5.400000095
59.26343155,10.74701977,1.207,1.647E+12,5.400000095
0,0,1.207,1.647E+12,5.400000095
0,0,1.207,1.647E+12,5.400000095
0,0,1.228,1.647E+12,5.400000095
0,0,1.217,1.647E+12,5.400000095
0,0,1.217,1.647E+12,5.400000095
0,0,1.217,1.647E+12,5.400000095
0,0,1.217,1.647E+12,5.400000095
0,0,1.217,1.647E+12,5.400000095
0,0,1.217,1.647E+12,5.599999905
0,0,1.217,1.647E+12,5.599999905
0,0,1.217,1.647E+12,5.599999905
0,0,1.217,1.647E+12,5.599999905
0,0,1.217,1.647E+12,5.599999905
0,0,1.228,1.647E+12,5.599999905
59.26342773,10.74701023,1.228,1.647E+12,5.599999905
0,0,1.228,1.647E+12,5.599999905
0,0,1.228,1.647E+12,5.599999905
0,0,1.228,1.647E+12,5.599999905
0,0,1.228,1.647E+12,5.599999905
0,0,1.238,1.647E+12,5.599999905
0,0,1.238,1.647E+12,5.599999905
0,0,1.238,1.647E+12,5.599999905
0,0,1.238,1.647E+12,5.599999905
0,0,1.238,1.647E+12,5.599999905
0,0,1.238,1.647E+12,5.599999905
0,0,1.238,1.647E+12,5.599999905
0,0,1.248,1.647E+12,5.599999905
0,0,1.238,1.647E+12,5.599999905
0,0,1.238,1.647E+12,5.599999905
59.2634201,10.74699688,1.238,1.647E+12,5.599999905
0,0,1.238,1.647E+12,5.599999905
0,0,1.238,1.647E+12,5.599999905
0,0,1.238,1.647E+12,5.599999905
0,0,1.238,1.647E+12,5.599999905
0,0,1.228,1.647E+12,5.599999905
0,0,1.238,1.647E+12,5.599999905
0,0,1.228,1.647E+12,5.599999905
0,0,1.228,1.647E+12,5.599999905
0,0,1.228,1.647E+12,5.599999905
0,0,1.228,1.647E+12,5.599999905
0,0,1.238,1.647E+12,5.599999905
0,0,1.248,1.647E+12,5.599999905
0,0,1.259,1.647E+12,5.599999905
0,0,1.259,1.647E+12,5.599999905
0,0,1.259,1.647E+12,5.599999905
59.26341629,10.74698544,1.259,1.647E+12,5.599999905
0,0,1.248,1.647E+12,5.599999905
0,0,1.259,1.647E+12,5.599999905
0,0,1.259,1.647E+12,5.599999905
0,0,1.269,1.647E+12,5.599999905
0,0,1.269,1.647E+12,5.599999905
0,0,1.269,1.647E+12,5.599999905
0,0,1.28,1.647E+12,5.599999905
0,0,1.269,1.647E+12,5.599999905
0,0,1.259,1.647E+12,5.400000095
0,0,1.259,1.647E+12,5.400000095
0,0,1.259,1.647E+12,5.400000095
0,0,1.269,1.647E+12,5.400000095
0,0,1.28,1.647E+12,5.400000095
0,0,1.28,1.647E+12,5.400000095
59.26341629,10.74697208,1.28,1.647E+12,5.400000095
0,0,1.28,1.647E+12,5.400000095
0,0,1.269,1.647E+12,5.400000095
0,0,1.269,1.647E+12,5.400000095
0,0,1.28,1.647E+12,5.400000095
0,0,1.29,1.647E+12,5.400000095
0,0,1.29,1.647E+12,5.400000095
0,0,1.3,1.647E+12,5.400000095
0,0,1.29,1.647E+12,5.400000095
0,0,1.29,1.647E+12,5.400000095
0,0,1.29,1.647E+12,5.400000095
0,0,1.29,1.647E+12,5.400000095
0,0,1.3,1.647E+12,5.400000095
0,0,1.3,1.647E+12,5.400000095
0,0,1.311,1.647E+12,5.400000095
59.26341629,10.74695873,1.311,1.647E+12,5.400000095
0,0,1.311,1.647E+12,5.400000095
0,0,1.3,1.647E+12,5.400000095
0,0,1.29,1.647E+12,5.400000095
0,0,1.29,1.647E+12,5.400000095
0,0,1.29,1.647E+12,5.400000095
0,0,1.29,1.647E+12,5.400000095
0,0,1.29,1.647E+12,5.400000095
0,0,1.29,1.647E+12,5.400000095
0,0,1.29,1.647E+12,5.400000095
0,0,1.29,1.647E+12,5.400000095
0,0,1.311,1.647E+12,5.400000095
0,0,1.311,1.647E+12,5.400000095
0,0,1.311,1.647E+12,5.400000095
0,0,1.311,1.647E+12,5.400000095
0,0,1.311,1.647E+12,5.400000095
59.2634201,10.74695683,1.311,1.647E+12,5.400000095
0,0,1.321,1.647E+12,5.400000095
0,0,1.311,1.647E+12,5.400000095
0,0,1.321,1.647E+12,5.400000095
0,0,1.321,1.647E+12,5.400000095
0,0,1.321,1.647E+12,5.400000095
0,0,1.332,1.647E+12,5.400000095
0,0,1.321,1.647E+12,5.400000095
0,0,1.311,1.647E+12,5.400000095
0,0,1.3,1.647E+12,5.400000095
0,0,1.311,1.647E+12,5.400000095
0,0,1.321,1.647E+12,5.400000095
0,0,1.321,1.647E+12,5.400000095
0,0,1.321,1.647E+12,5.400000095
0,0,1.321,1.647E+12,5.400000095
59.2634201,10.74695873,1.321,1.647E+12,5.400000095
0,0,1.321,1.647E+12,5.400000095
0,0,1.321,1.647E+12,5.400000095
0,0,1.3,1.647E+12,5.400000095
0,0,1.29,1.647E+12,5.400000095
0,0,1.311,1.647E+12,5.400000095
0,0,1.311,1.647E+12,5.400000095
0,0,1.311,1.647E+12,5.400000095
0,0,1.311,1.647E+12,5.400000095
0,0,1.311,1.647E+12,5.400000095
0,0,1.3,1.647E+12,5.400000095
0,0,1.29,1.647E+12,5.400000095
0,0,1.29,1.647E+12,5.400000095
0,0,1.29,1.647E+12,5.400000095
0,0,1.3,1.647E+12,5.400000095
59.26342392,10.7469635,1.3,1.647E+12,5.400000095
0,0,1.3,1.647E+12,5.400000095
0,0,1.3,1.647E+12,5.400000095
0,0,1.3,1.647E+12,5.400000095
0,0,1.3,1.647E+12,5.400000095
0,0,1.3,1.647E+12,5.400000095
0,0,1.3,1.647E+12,5.400000095
0,0,1.311,1.647E+12,5.400000095
0,0,1.311,1.647E+12,5.400000095
0,0,1.321,1.647E+12,5.400000095
0,0,1.321,1.647E+12,5.400000095
0,0,1.332,1.647E+12,5.400000095
0,0,1.321,1.647E+12,5.400000095
0,0,1.311,1.647E+12,5.400000095
0,0,1.311,1.647E+12,5.400000095
59.2634201,10.74696159,1.311,1.647E+12,5.400000095
0,0,1.3,1.647E+12,5.400000095
0,0,1.311,1.647E+12,5.400000095
0,0,1.311,1.647E+12,5.400000095
0,0,1.321,1.647E+12,5.400000095
0,0,1.332,1.647E+12,5.400000095
0,0,1.332,1.647E+12,5.400000095
0,0,1.321,1.647E+12,5.400000095
0,0,1.3,1.647E+12,5.400000095
0,0,1.29,1.647E+12,5.400000095
0,0,1.269,1.647E+12,5.400000095
0,0,1.28,1.647E+12,5.400000095
0,0,1.28,1.647E+12,5.400000095
0,0,1.3,1.647E+12,5.400000095
0,0,1.3,1.647E+12,5.400000095
0,0,1.3,1.647E+12,5.400000095
59.26342392,10.7469635,1.3,1.647E+12,5.400000095
0,0,1.29,1.647E+12,5.400000095
0,0,1.269,1.647E+12,5.400000095
0,0,1.269,1.647E+12,5.400000095
0,0,1.259,1.647E+12,5.400000095
0,0,1.269,1.647E+12,5.400000095
0,0,1.28,1.647E+12,5.400000095
0,0,1.29,1.647E+12,5.400000095
0,0,1.3,1.647E+12,5.400000095
0,0,1.3,1.647E+12,5.400000095
0,0,1.29,1.647E+12,5.400000095
0,0,1.28,1.647E+12,5.400000095
0,0,1.259,1.647E+12,5.400000095
0,0,1.269,1.647E+12,5.400000095
0,0,1.28,1.647E+12,5.400000095
59.26342773,10.74696827,1.28,1.647E+12,5.400000095
0,0,1.269,1.647E+12,5.400000095
0,0,1.28,1.647E+12,5.400000095
0,0,1.28,1.647E+12,5.400000095
0,0,1.28,1.647E+12,5.400000095
0,0,1.28,1.647E+12,5.400000095
0,0,1.269,1.647E+12,5.400000095
0,0,1.259,1.647E+12,5.400000095
0,0,1.259,1.647E+12,5.400000095
0,0,1.28,1.647E+12,5.400000095
0,0,1.28,1.647E+12,5.400000095
0,0,1.28,1.647E+12,5.400000095
0,0,1.29,1.647E+12,5.400000095
0,0,1.29,1.647E+12,5.400000095
0,0,1.3,1.647E+12,5.400000095
59.26343155,10.74697018,1.3,1.647E+12,5.400000095
0,0,1.3,1.647E+12,5.400000095
0,0,1.29,1.647E+12,5.400000095
0,0,1.28,1.647E+12,5.400000095
0,0,1.28,1.647E+12,5.400000095
0,0,1.29,1.647E+12,5.400000095
0,0,1.29,1.647E+12,5.400000095
0,0,1.28,1.647E+12,5.400000095
0,0,1.28,1.647E+12,5.400000095
0,0,1.28,1.647E+12,5.400000095
0,0,1.28,1.647E+12,5.400000095
0,0,1.28,1.647E+12,5.400000095
0,0,1.269,1.647E+12,5.400000095
0,0,1.259,1.647E+12,5.400000095
0,0,1.259,1.647E+12,5.400000095
59.26343155,10.74697208,1.259,1.647E+12,5.400000095
0,0,1.269,1.647E+12,5.400000095
0,0,1.269,1.647E+12,5.400000095
0,0,1.269,1.647E+12,5.400000095
0,0,1.269,1.647E+12,5.400000095
0,0,1.259,1.647E+12,5.400000095
0,0,1.259,1.647E+12,5.400000095
0,0,1.259,1.647E+12,5.400000095
0,0,1.259,1.647E+12,5.400000095
0,0,1.238,1.647E+12,5.400000095
0,0,1.238,1.647E+12,5.400000095
0,0,1.238,1.647E+12,5.400000095
0,0,1.248,1.647E+12,5.400000095
0,0,1.248,1.647E+12,5.400000095
0,0,1.238,1.647E+12,5.400000095
0,0,1.248,1.647E+12,5.400000095
59.26343155,10.74697304,1.248,1.647E+12,5.400000095
0,0,1.238,1.647E+12,5.400000095
0,0,1.248,1.647E+12,5.400000095
0,0,1.248,1.647E+12,5.400000095
0,0,1.259,1.647E+12,5.400000095
0,0,1.259,1.647E+12,5.400000095
0,0,1.269,1.647E+12,5.400000095
0,0,1.269,1.647E+12,5.400000095
0,0,1.259,1.647E+12,5.400000095
0,0,1.259,1.647E+12,5.400000095
0,0,1.248,1.647E+12,5.400000095
0,0,1.248,1.647E+12,5.400000095
0,0,1.259,1.647E+12,5.400000095
0,0,1.269,1.647E+12,5.400000095
0,0,1.259,1.647E+12,5.400000095
59.26343536,10.74697304,1.259,1.647E+12,5.400000095
0,0,1.259,1.647E+12,5.400000095
0,0,1.248,1.647E+12,5.400000095
0,0,1.238,1.647E+12,5.400000095
0,0,1.228,1.647E+12,5.400000095
0,0,1.228,1.647E+12,5.400000095
0,0,1.248,1.647E+12,5.400000095
0,0,1.248,1.647E+12,5.400000095
0,0,1.269,1.647E+12,5.400000095
0,0,1.269,1.647E+12,5.400000095
0,0,1.28,1.647E+12,5.400000095
0,0,1.269,1.647E+12,5.400000095
0,0,1.248,1.647E+12,5.400000095
0,0,1.248,1.647E+12,5.400000095
0,0,1.238,1.647E+12,5.400000095
0,0,1.248,1.647E+12,5.400000095
59.26343536,10.74697495,1.248,1.647E+12,5.400000095
0,0,1.248,1.647E+12,5.400000095
0,0,1.238,1.647E+12,5.400000095
0,0,1.228,1.647E+12,5.400000095
0,0,1.228,1.647E+12,5.400000095
0,0,1.217,1.647E+12,5.400000095
0,0,1.217,1.647E+12,5.400000095
0,0,1.186,1.647E+12,5.400000095
0,0,1.186,1.647E+12,5.400000095
0,0,1.186,1.647E+12,5.400000095
0,0,1.196,1.647E+12,5.400000095
0,0,1.196,1.647E+12,5.400000095
0,0,1.196,1.647E+12,5.400000095
0,0,1.207,1.647E+12,5.400000095
59.26343918,10.74697495,1.207,1.647E+12,5.400000095
0,0,1.217,1.647E+12,5.400000095
0,0,1.228,1.647E+12,5.400000095
0,0,1.207,1.647E+12,5.400000095
0,0,1.196,1.647E+12,5.400000095
0,0,1.186,1.647E+12,5.400000095
0,0,1.196,1.647E+12,5.400000095
0,0,1.207,1.647E+12,5.400000095
0,0,1.207,1.647E+12,5.400000095
0,0,1.207,1.647E+12,5.400000095
0,0,1.207,1.647E+12,5.400000095
0,0,1.196,1.647E+12,5.400000095
0,0,1.186,1.647E+12,5.400000095
0,0,1.155,1.647E+12,5.400000095
0,0,1.144,1.647E+12,5.400000095
0,0,1.144,1.647E+12,5.400000095
59.26344299,10.74697495,1.144,1.647E+12,5.400000095
0,0,1.155,1.647E+12,5.400000095
0,0,1.155,1.647E+12,5.400000095
0,0,1.155,1.647E+12,5.400000095
0,0,1.155,1.647E+12,5.400000095
0,0,1.155,1.647E+12,5.400000095
0,0,1.165,1.647E+12,5.400000095
0,0,1.165,1.647E+12,5.400000095
0,0,1.155,1.647E+12,5.400000095
0,0,1.165,1.647E+12,5.400000095
0,0,1.155,1.647E+12,5.400000095
0,0,1.155,1.647E+12,5.400000095
0,0,1.165,1.647E+12,5.400000095
0,0,1.165,1.647E+12,5.400000095
0,0,1.165,1.647E+12,5.400000095
59.26343918,10.74697495,1.165,1.647E+12,5.400000095
0,0,1.186,1.647E+12,5.400000095
0,0,1.186,1.647E+12,5.400000095
0,0,1.175,1.647E+12,5.400000095
0,0,1.175,1.647E+12,5.400000095
0,0,1.165,1.647E+12,5.400000095
0,0,1.175,1.647E+12,5.400000095
0,0,1.165,1.647E+12,5.400000095
0,0,1.165,1.647E+12,5.400000095
0,0,1.165,1.647E+12,5.400000095
0,0,1.175,1.647E+12,5.400000095
0,0,1.175,1.647E+12,5.400000095
0,0,1.175,1.647E+12,5.400000095
0,0,1.175,1.647E+12,5.400000095
0,0,1.165,1.647E+12,5.400000095
0,0,1.165,1.647E+12,5.400000095
59.26344299,10.74697304,1.165,1.647E+12,5.400000095
0,0,1.155,1.647E+12,5.400000095
0,0,1.144,1.647E+12,5.400000095
0,0,1.144,1.647E+12,5.400000095
0,0,1.155,1.647E+12,5.400000095
0,0,1.165,1.647E+12,5.400000095
0,0,1.165,1.647E+12,5.400000095
0,0,1.165,1.647E+12,5.400000095
0,0,1.144,1.647E+12,5.400000095
0,0,1.134,1.647E+12,5.400000095
0,0,1.134,1.647E+12,5.400000095
59.26344681,10.74697495,1.134,1.647E+12,5.400000095
0,0,1.144,1.647E+12,5.400000095
0,0,1.165,1.647E+12,5.400000095
0,0,1.175,1.647E+12,5.400000095
0,0,1.175,1.647E+12,5.400000095
0,0,1.175,1.647E+12,5.400000095
0,0,1.155,1.647E+12,5.400000095
0,0,1.155,1.647E+12,5.400000095
0,0,1.144,1.647E+12,5.400000095
0,0,1.155,1.647E+12,5.400000095
0,0,1.186,1.647E+12,5.400000095
0,0,1.196,1.647E+12,5.400000095
0,0,1.186,1.647E+12,5.400000095
0,0,1.186,1.647E+12,5.400000095
0,0,1.175,1.647E+12,5.400000095
59.26345062,10.74697685,1.175,1.647E+12,5.400000095
0,0,1.165,1.647E+12,5.400000095
0,0,1.165,1.647E+12,5.400000095
0,0,1.165,1.647E+12,5.400000095
0,0,1.196,1.647E+12,5.400000095
0,0,1.207,1.647E+12,5.400000095
0,0,1.207,1.647E+12,5.400000095
0,0,1.186,1.647E+12,5.400000095
0,0,1.165,1.647E+12,5.400000095
0,0,1.155,1.647E+12,5.400000095
0,0,1.165,1.647E+12,5.400000095
0,0,1.165,1.647E+12,5.400000095
0,0,1.165,1.647E+12,5.400000095
0,0,1.175,1.647E+12,5.400000095
59.26345444,10.74697685,1.175,1.647E+12,5.400000095
0,0,1.165,1.647E+12,5.400000095
0,0,1.175,1.647E+12,5.400000095
0,0,1.155,1.647E+12,5.400000095
0,0,1.144,1.647E+12,5.400000095
0,0,1.134,1.647E+12,5.400000095
0,0,1.144,1.647E+12,5.400000095
0,0,1.165,1.647E+12,5.400000095
0,0,1.165,1.647E+12,5.400000095
0,0,1.165,1.647E+12,5.400000095
0,0,1.155,1.647E+12,5.400000095
0,0,1.144,1.647E+12,5.400000095
0,0,1.134,1.647E+12,5.400000095
0,0,1.134,1.647E+12,5.400000095
0,0,1.123,1.647E+12,5.400000095
0,0,1.134,1.647E+12,5.400000095
59.26345825,10.74697685,1.134,1.647E+12,5.400000095
0,0,1.144,1.647E+12,5.400000095
0,0,1.155,1.647E+12,5.400000095
0,0,1.134,1.647E+12,5.400000095
0,0,1.123,1.647E+12,5.400000095
0,0,1.123,1.647E+12,5.400000095
0,0,1.123,1.647E+12,5.400000095
0,0,1.113,1.647E+12,5.400000095
0,0,1.123,1.647E+12,5.400000095
0,0,1.113,1.647E+12,5.400000095
0,0,1.103,1.647E+12,5.400000095
0,0,1.123,1.647E+12,5.400000095
0,0,1.123,1.647E+12,5.400000095
0,0,1.123,1.647E+12,5.400000095
0,0,1.113,1.647E+12,5.400000095
59.26345825,10.74697876,1.113,1.647E+12,5.400000095
0,0,1.113,1.647E+12,5.400000095
0,0,1.103,1.647E+12,5.400000095
0,0,1.113,1.647E+12,5.400000095
0,0,1.113,1.647E+12,5.400000095
0,0,1.113,1.647E+12,5.400000095
0,0,1.123,1.647E+12,5.400000095
0,0,1.123,1.647E+12,5.400000095
0,0,1.123,1.647E+12,5.400000095
0,0,1.123,1.647E+12,5.400000095
0,0,1.103,1.647E+12,5.400000095
0,0,1.092,1.647E+12,5.400000095
0,0,1.103,1.647E+12,5.400000095
0,0,1.113,1.647E+12,5.400000095
0,0,1.113,1.647E+12,5.400000095
59.26345825,10.74697971,1.113,1.647E+12,5.400000095
0,0,1.113,1.647E+12,5.400000095
0,0,1.113,1.647E+12,5.400000095
0,0,1.113,1.647E+12,5.400000095
0,0,1.113,1.647E+12,5.400000095
0,0,1.103,1.647E+12,5.400000095
0,0,1.103,1.647E+12,5.400000095
0,0,1.082,1.647E+12,5.400000095
0,0,1.092,1.647E+12,5.400000095
0,0,1.113,1.647E+12,5.400000095
0,0,1.123,1.647E+12,5.400000095
0,0,1.123,1.647E+12,5.400000095
0,0,1.123,1.647E+12,5.400000095
0,0,1.134,1.647E+12,5.400000095
0,0,1.134,1.647E+12,5.400000095
59.26345825,10.74698162,1.134,1.647E+12,5.400000095
0,0,1.134,1.647E+12,5.400000095
0,0,1.134,1.647E+12,5.400000095
0,0,1.134,1.647E+12,5.400000095
0,0,1.134,1.647E+12,5.400000095
0,0,1.134,1.647E+12,5.400000095
0,0,1.144,1.647E+12,5.400000095
0,0,1.165,1.647E+12,5.400000095
0,0,1.196,1.647E+12,5.400000095
0,0,1.228,1.647E+12,5.400000095
0,0,1.238,1.647E+12,5.400000095
